note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword
665eae1400000000060073f8,normal,营养功能AI智能体初体验,"我在智谱清言里面新建了2个营养师功能相关的智能体。
一个叫智厨营养家，一个叫营养指南针。
	
创建过程比较简单，你需要输入一段描述，
也就是这个智能体的功能，赋予它的具体角色和功能。
然后你添加或修改一些开场白或推荐问题，
系统自动生成了你的智能体图标和名称。
	
接下来就是你的尝试了。
不管试试和这些智能体对话，
发现一些可以调整的内容也可以增减。
	
目前用起来问题不大，
不过我想要更丰富多彩一些，
会重点试试画图和游戏功能。
一起期待吧！[飞吻R]
	
#智谱清言[话题]#  #智谱清言智能体[话题]#  #AI[话题]#  #营养师[话题]#",,1717480980000,1717480981000,62139a9b000000001000a87d,养一只宠物老公,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311af5o7bmk005ogjjadk1a3tnt9er60,43,39,3,11,,"http://sns-webpic-qc.xhscdn.com/202410082156/587583fd3701116701ed9e8beb0da936/spectrum/1040g0k0313k4qf4a08005ogjjadk1a3ttlto78o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/d3b1498b1d8ca8c08e7944f2bc624e9a/spectrum/1040g34o313k4qf56i00g5ogjjadk1a3t3c2p0eg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/abd0570347ec3508c599b45cd66267dc/spectrum/1040g0k0313k4qf5qh2005ogjjadk1a3tjpfi7v8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/f2d75292e3fbcd91766412e27a3558f3/spectrum/1040g34o313k4qf6r20005ogjjadk1a3t2f3ri1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/6e85db6797e295ae5fa6f8424008aaef/spectrum/1040g0k0313k4qesf08005ogjjadk1a3tmpvtlj8!nd_dft_wlteh_webp_3","智谱清言,智谱清言智能体,AI,营养师",1728395798103,https://www.xiaohongshu.com/explore/665eae1400000000060073f8?xsec_token=ABpb18CTRowDimM5Wuxnzelaj8bfXI1n0HFAg2SDi9M3c=&xsec_source=pc_search,ai-食谱生成
64eeec79000000001f004c92,video,感谢Ai定制食谱，我辞掉了我的营养师！,"最近一直在用ai帮我控制每天吃的热量
输入自己的身高体重和腰围颈围它就会测算体脂率
并根据你的要求去制定饮食计划
好方便
#ai[话题]#  #热量[话题]# #健身[话题]# #低卡低脂餐[话题]# #饮食计划[话题]# #健康饮食[话题]# #见人不如健身[话题]##",http://sns-video-bd.xhscdn.com/1040g00g30od0hsg5i80048q3tt8gu0apjh2i98o,1693388220000,1693379706000,580e110f82ec3961e3660159,程以四,https://sns-avatar-qc.xhscdn.com/avatar/61139cd34111a6a9312099dd.jpg,38,36,4,13,,http://sns-webpic-qc.xhscdn.com/202410082156/304c97b372985378951b090234ec8ba8/1040g00830od0hsff2c0048q3tt8gu0ap07p9aco!nd_dft_wlteh_webp_3,"ai,热量,健身,低卡低脂餐,饮食计划,健康饮食,见人不如健身",1728395798117,https://www.xiaohongshu.com/explore/64eeec79000000001f004c92?xsec_token=ABcSyF8L22HYRYafdoZPmljVhmH1G2KrbA5g7qYJFdk70=&xsec_source=pc_search,ai-食谱生成
646b260c0000000011010916,normal,健康管理好帮手👍✅——生成式AI,"嘿嘿嘿，小伙伴们！[暗中观察R]最近我发现生成式AI这家伙可以用于生活好多方面哎，就先从健康管理的方面来说说吧！[斜眼R][斜眼R]#生成式Ai[话题]# #人工智能[话题]# #健康管理[话题]#
㊀首先是健康饮食，AI可以分析食物的成分和热量，然后按照我们身体状况和偏好推荐给我们适合吃哪些饭菜。所以，我们就不用再为自己的饮食问题烦恼啦！[哇R][哇R]
㊁其次是健康运动，运动方面也是毫不松懈哦。只要告诉AI我们的身体状况和运动目标，它就可以帮我们制定出符合自己的锻炼计划和方案。而且，还会为我们提供反馈和建议，时时刻刻提醒我们做好自己的运动哦！[赞R]
㊂再来是疾病预防和管理，AI还可以通过分析我们的生理数据和病史，预测患病的风险，并提供相应的预防措施和建议。[害羞R]而且，对于患有糖尿病、高血压等慢性疾病的患者，AI还可以提供个性化的治疗方案和监测服务。这不是太棒啦！[大笑R][大笑R]
㊃最后是心理健康，就连我们的心理健康问题，AI也能通过分析我们的语言和行为，识别出可能存在的心理问题，然后给予相应的心理支持和治疗方案。[萌萌哒R]
总之，生成式AI帮我们健康管理的多种方面都可以做到“个性化”的数据分析和反馈，真的是超级好用的工具啊！[庆祝R][庆祝R]",,1684743692000,1684743693000,635643390000000018028c3c,AI大咖_小雅🤖,https://sns-avatar-qc.xhscdn.com/avatar/64671bb457ce3acb1c88d7dd.jpg,37,31,2,6,,"http://sns-webpic-qc.xhscdn.com/202410082156/4c4a15431b5794e9b2566f7c2be2f313/1000g0082hhahqn6j20005oqm8csm531s1hgb5m8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/541f8c57dd63ac32cfb18b311faa045b/1000g0082hhahqn6j200g5oqm8csm531sd1ajbuo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/f68acb97436112f749b41b03889d6b02/1000g0082hhahqn6j20105oqm8csm531sog21acg!nd_dft_wgth_webp_3","生成式Ai,人工智能,健康管理",1728395798129,https://www.xiaohongshu.com/explore/646b260c0000000011010916?xsec_token=ABHYJNiNdVlU-6izk1IDHN85heoVpgVnLBFNr_sCgcveE=&xsec_source=pc_search,ai-食谱生成
64041b0400000000270119c1,video,我和AI一起做饭，新奇好吃，蛮好玩的,"#一人食吃什么[话题]# #ai[话题]# #牛排[话题]# #炸牛排[话题]# #山药[话题]# #山药泥[话题]# #牛排饭[话题]# #牛排酱汁[话题]# #温泉蛋[话题]# #chatgpt[话题]#
这次摆烂了，做菜用什么脑子啊，交给I试试呗
最近CHATGPT等AI很火啊，几乎成为万能的代表，那做菜行不行呢，今天酒把两块牛排扔给它，看看AI能指定出什么盐的菜谱，我为AI打一次工，它怎么说，我怎么做。
是实话，AI在烹饪这一块，我觉得是比不上人类千年的烹饪历史的，毕竟那么剁厨师前赴后继的把灵魂附加在每一道美食上，智能毕竟只是智能，而我们人类拥有的是智慧。
不管怎么样，尝个鲜，看看到底会有什么的结果呢",http://sns-video-bd.xhscdn.com/pre_post/1000g0cg24uoo0rifi00g4a57ldikbii4t54sm5o,1677990660000,1677991181000,5af525454eacab4c796dca44,大麦叔布鲁斯,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312svu80k5e1g5pf6oqnh9uglv9f49ng,35,27,2,20,,http://sns-webpic-qc.xhscdn.com/202410082156/a633037dcdb493d1eaa8059dbc971552/1000g00824uq5foqfq0004a57ldikbii44dmnq5g!nd_dft_wlteh_webp_3,"一人食吃什么,ai,牛排,炸牛排,山药,山药泥,牛排饭,牛排酱汁,温泉蛋,chatgpt",1728395798144,https://www.xiaohongshu.com/explore/64041b0400000000270119c1?xsec_token=ABFfKxnpXLO_5CLAclyZFRN-82jvqQ3ZDkM1X_ycMXcRU=&xsec_source=pc_search,ai-食谱生成
66f8df58000000001b020b75,normal,自动生成食谱制作方法（图文版）1,"编号和搭配规则
食谱中的编号是必不可少的，和菜谱一一对应！
编号可以用公式在已录的数值中随机选，也可以自己录数字，编号定了菜单就自动生成了！
结合自用实际，我把表分为了主食、高蛋白、汤、时蔬菌菇、饮品、水果六大类，对应A、B、C、D、E、F，水果每天都可以有，菜的数量根据人数对应增减。
	
A.主食目前我自己录了68种，编号1到68，有自己做的，也有外面买的，反正日常可以吃到的主食都可以录进去。B.肉禽、水产、豆制品（高蛋白），目前我录了58道，编号1-58。以此类推…
C.汤 编号（1-15）
D.时蔬、菌菇（高纤）编号（1-28）
E.饮品编号（1-18）
F.时令水果编号（1-40）
早餐就在A表里面编号1-55里面选，其中：1-42是干点，建议搭配喝的，喝的就在E.饮品表格选择。
43-55带汤，可以不搭配喝的。
午餐搭配就是A主食、B蛋白质、C汤、D时蔬，A表里选主食，其中56-68是米饭（68是白米饭）。
人多的话就在B、D表里面多选几个编号。
如果不想做菜，可以选择36-46一锅出懒人餐比如砂锅粉、炒面，可以加任意牛肉、蔬菜、菌菇、豆皮等。（蛋白质碳水纤维都有了）
或者选择56-62一锅出懒人焖饭。#食谱[话题]# #宝宝辅食[话题]# #吃[话题]#什么 #早餐[话题]# #晚餐[话题]# #晚餐吃什么[话题]# #一人食吃什么[话题]##吃出健康[话题]#  @吃货薯 @薯条小助手 @薯队长@一天睡十小时 @小红书创作学院 @Cathy",,1727586201000,1727616758000,589586cca9b2ed3973207d77,YY饮食指南,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318abvsum3k0g493lo23covbn5d1tb18,37,48,25,9,江西,"http://sns-webpic-qc.xhscdn.com/202410082156/e8280982105a6b7025891a4b5a4ffc04/1040g2sg318aojnte0o80493lo23covbnrilecm8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/c6fb9ac6ba6f045d9cc88dde35a088e2/1040g2sg318ang8ar0q7g493lo23covbn1brbtp0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/e5816acd8a70b786738fa3bd29502bd0/1040g2sg318ang8ar0q80493lo23covbnqglerjg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/5f4f29f13cade0af75ec9fed54702ce1/1040g2sg318ang8ar0q8g493lo23covbnn778hd0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/99d9cb1ebaae172f37b6edb559ca3640/1040g2sg318ang8ar0q90493lo23covbnuuhoamo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/191b5b462af614397b2c0163dc108e87/1040g2sg318ang8ar0q9g493lo23covbn45momu8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/f8a26c81512f0efc5a1dca21731a27d4/1040g2sg318ang8ar0qa0493lo23covbncel3o9o!nd_dft_wgth_webp_3","食谱,宝宝辅食,吃,早餐,晚餐,晚餐吃什么,一人食吃什么,吃出健康",1728395798159,https://www.xiaohongshu.com/explore/66f8df58000000001b020b75?xsec_token=AB6BNfuugRj6F0w04gvKzUSGwrGHKLh52MeB7xcYdDrXs=&xsec_source=pc_search,ai-食谱生成
66266ac90000000001007b18,normal,Midjourney | 撰写专业的美食提示词,"🎨 Midjourney美食图像生成：专业指南 🍲
探索美食的新视角，Midjourney带你开启AI图像创作之旅。这里是专业的Midjourney美食图像生成指南，让每位美食爱好者都能成为AI艺术家。
	
🔍 精确描述，捕捉细节 精准的关键词是成功的关键。细腻描述美食的颜色、质地、主要成分和烹饪方法，如“酥脆的金黄鸡皮”或“新鲜草莓的红润光泽”。
🌈 感官细节，触动味蕾 加入能唤起感官记忆的描述，“沁人心脾的柠檬香气”，“热气腾腾”，使AI更好地理解你的期望。
	
🎨 文化元素，彰显特色 融入“意大利传统比萨”、“中国春节家宴”等文化标签，让美食图像不仅仅是美味，更是文化的传递。
	
📝 使用形容词和比喻 丰富的形容词和生动的比喻，如“宛如宝石般闪耀”，可以让图像更加生动和吸引人。
	
🔖 清晰的结构 组织清晰的提示词，从主体到细节，再到情感背景，有助于AI准确执行命令。
示例提示词：
“热气腾腾的红烧肉，外皮焦脆内里肉质软嫩，浸泡在深棕色的酱汁中，周围点缀着绿色的蔬菜和香菜，展现出中国传统家宴的温馨场景。”
	
🚀 Midjourney，让我们一起创造美食艺术 现在就开始你的Midjourney美食图像生成之旅吧！记得分享你的作品和心得，让更多人感受到AI美食图像的魅力。
	
#midjourney教程[话题]#  #Ai绘画[话题]#  #midjourney[话题]#  #美食[话题]#  #美食分享[话题]#  #midjourney咒语[话题]#  #学习[话题]#  #aigc[话题]#  #AIGC[话题]#  #AI[话题]#  #ai[话题]#  #美味[话题]#  #提示词[话题]#  #舌尖上的美食[话题]#  #美食美味[话题]#  #红烧肉[话题]#   #三文鱼[话题]#  #鱼[话题]#   #每日学习[话题]#  #ai生成[话题]#  #ai生成美食[话题]#  #生成艺术[话题]#",,1713793737000,1713797562000,5b6ec3a26b58b74207bc41d0,Open MidJourney全家桶,https://sns-avatar-qc.xhscdn.com/avatar/64319401439aef03c5f5f31c.jpg,34,38,0,6,,"http://sns-webpic-qc.xhscdn.com/202410082156/d8d34130679595006a2b46f0b80b2db2/1040g008311t72sm5ho6g4acl451q4gegkgdhk60!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/f2826a863e0047dc0c69cbbb657359e8/1040g008311t72sm5ho604acl451q4gegkesoca8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/5b5c2e124b3844bc0cd8816431281b04/1040g008311t72sm5ho5g4acl451q4gegg8thsa8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/43654206e6cbeb3b7ab15d76b5f89054/1040g008311t72sm5ho504acl451q4geg8dgdk90!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/fe3a0e3e6b58a7219ce20454f78ff6e4/1040g008311t72sm5ho104acl451q4geg6lgv8mo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/6ac1d0a91eba5e1b1953994c93faafbc/1040g008311t72sm5ho4g4acl451q4gegn5l3mt8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/673485b95a3473b25956b42cbd86c87a/1040g008311t72sm5ho3g4acl451q4gegv5ev5p0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/ad8f436aba6948dfcb6c2de920161a77/1040g008311t72sm5ho2g4acl451q4gegopmd92g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/83968b628b442853a43fa0e20709341f/1040g008311t72sm5ho204acl451q4gegno94460!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/945800bd3f472c8cbf5477ebe1068d42/1040g008311t72sm5ho0g4acl451q4gegi11dv9o!nd_dft_wlteh_webp_3","midjourney教程,Ai绘画,midjourney,美食,美食分享,midjourney咒语,学习,aigc,AIGC,AI,ai,美味,提示词,舌尖上的美食,美食美味,红烧肉,三文鱼,鱼,每日学习,ai生成,ai生成美食,生成艺术",1728395798172,https://www.xiaohongshu.com/explore/66266ac90000000001007b18?xsec_token=ABQ4BRWHX5DAGAlRpGExQ47gMe0Hh8il4sjMVlhidF9Gc=&xsec_source=pc_search,ai-食谱生成
64f9dda9000000001f034d33,normal,独立开发者项目推荐：AI + 烹饪,"今天我要向大家推荐一个我在 ProductHunt 上发现的新的人工智能项目，它叫做Taste Bud.🌟
	
这个项目是一个专注于烹饪的垂直类人工智能应用，它允许你通过对话的方式，输入你冰箱里剩下的食材🍅🥦🍗，然后根据这些食材为你推荐适合的菜谱🍽️。
	
目前这个应用的界面是左侧的对话框💬，右侧是菜谱📋。而且每个菜谱都是通过人工智能绘画软件生成的，所以看起来像是用像素风格绘制的图片🖌️。
	
由于这个应用是由海外开发者开发的🌍，所以目前的菜谱都是西餐🥩🍝。
	
但是我认为这个应用的思路非常好👍，独立开发者借鉴到国内的菜谱应用中🇨🇳。
	
比如，你可以选择你的烹饪偏好🍜，比如川菜🌶️、粤菜🦐、鲁菜🥬等等；然后人工智能会根据你的食材和烹饪偏好，为你推荐适合的菜谱📚。
	
#AIGC[话题]#  #AI创业[话题]#  #没想到你是这样的程序员[话题]#  #独立开发者[话题]#  #那些赚钱的副业[话题]#",,1694096809000,1694096810000,63533d12000000001901de5a,卡皮 AI,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313tf3hcrhm005oqj7k96bniqg141e20,36,65,0,25,,"http://sns-webpic-qc.xhscdn.com/202410082156/7d4cfa79f0dcbbdfba5799a96f309cef/spectrum/1040g0k030onmf4l0ji005oqj7k96bniqqraac7o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/08e2eef6e0ef05723060428d5d749a90/spectrum/1040g0k030onmf4g33c005oqj7k96bniqmiqho2o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/7dfa4d93d03c6cf08107e1b96c531f22/spectrum/1040g0k030onmf4i1ja005oqj7k96bniq1a8fv20!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/a17b34e00f22570f0ea0dbb8e87fe68b/spectrum/1040g0k030onmf4jdjg005oqj7k96bniqka7ir9g!nd_dft_wlteh_webp_3","AIGC,AI创业,没想到你是这样的程序员,独立开发者,那些赚钱的副业",1728395798189,https://www.xiaohongshu.com/explore/64f9dda9000000001f034d33?xsec_token=ABqYWAMqKK0DCelGjHch93WtIJpwzvZkwjCw7r1t6cfVA=&xsec_source=pc_search,ai-食谱生成
64ecbaca000000001e021b2d,normal,AI精选~终于向中国家常菜下手了~红烧类,#想看看你相册里最近的一张照片[话题]# #AIGC[话题]# 用的AI软件因为是国外的，中式的东西，输入关键词后它不太能精准get到意思，可能图库里也没有，所以经常做出来的图面目全非，闹个大笑话。这次优化关键词做了一组红烧/卤制的中式家常菜，有红烧肉、红烧排骨、卤牛肉、卤鸭翅、红烧猪脚、红烧鸡翅和红烧鱼。#绘画素材[话题]##家常菜[话题]# #红烧肉[话题]# #香辣卤鸭翅[话题]# #家常卤牛肉[话题]# #家庭版红烧鱼[话题]# #红烧大猪蹄[话题]# #家常版红烧排骨[话题]# #红烧鸡翅根[话题]# #AI绘画[话题]# #我的私藏美食[话题]# #卤味[话题]# #私房菜[话题]# #陌上芳菲AI绘画班[话题]#,,1693235914000,1693236035000,5c98c94700000000120385dc,星星点灯_袁璟1005,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30pna547e6k6g5n4op53kn1esbs6f8cg,32,7,7,3,,"http://sns-webpic-qc.xhscdn.com/202410082156/69005929f9b5bb07ba5b34aecb1a7702/1040g00830oas1dmi2m605n4op53kn1esiv5cnko!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/be9ab8379020377b6946b03d319f18ae/1040g00830oas1dmi2m3g5n4op53kn1eshbi6k8g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/b3234b20415c5bfe0dd984fb8be77ecf/1040g00830oas1dmi2m505n4op53kn1esv6p3rs8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/43e0c579a1f34677f9b44c140c294be9/1040g00830oas1dmi2m305n4op53kn1esedhklk0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/389c8b2d6d6280ad179fb220c3bb346f/1040g00830oas1dmi2m6g5n4op53kn1espai3vcg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/55b4b513eff2ffaffea5fd34de870cd8/1040g00830oas1dmi2m4g5n4op53kn1escl5frs8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/201014ad57285f1250d8e996c5423144/1040g00830oas1dmi2m2g5n4op53kn1esp8g6njg!nd_dft_wlteh_webp_3","想看看你相册里最近的一张照片,AIGC,绘画素材,家常菜,红烧肉,香辣卤鸭翅,家常卤牛肉,家庭版红烧鱼,红烧大猪蹄,家常版红烧排骨,红烧鸡翅根,AI绘画,我的私藏美食,卤味,私房菜,陌上芳菲AI绘画班",1728395798202,https://www.xiaohongshu.com/explore/64ecbaca000000001e021b2d?xsec_token=ABpRa8AtJWlR9LdAHi-ThOa5S9UApW2l0e8evg1m1NPjc=&xsec_source=pc_search,ai-食谱生成
659ea5b7000000001500394c,normal,🥘训练AI私人营养师， 终极保姆级教程！,"⚖️ 你是否还在为健康烦恼？让AI来助你一臂之力！我们知道，一个合适的饮食计划是减脂的关键。这次，我带你用AI来定制你的减肥食谱。🍽️
🔍 开始，明确你的身体状况很重要。1.7米，65公斤，30岁，这些具体数据是AI定制餐单的基础。根据这些信息，AI可以为你制定一个既健康又有效的餐单。📈
🥦 接下来，我们来看看具体的餐单内容。早餐可能是一碗燕麦加上新鲜的水果，午餐则是蔬菜沙拉搭配🐔胸肉，晚餐可能是一份低脂的鱼类搭配烤蔬菜。当然，这些都会根据你的口味和喜好进行调整。比如，如果你不喜欢牛奶，我们可以用豆浆或杏仁奶替代。🥛➡️🥛
🍪 零食和饮料也是关键。AI会建议低卡路里、高蛋白的小吃，比如坚果或酸奶，以及低糖饮料来满足你的需求。这样，你既能享受美食，又不会摄入过多的热量。🍏
💪 结尾，不要忘了运动的重要性。结合AI定制的餐单和适量的运动，你的健身效果将会大大提升！运动不仅能加速燃脂，还能让你的身心更加健康。🏃‍♀️
让我们一起开启这段减脂旅程吧！🌟 你还有其他营养需求或问题吗？欢迎交流哦！
#AI[话题]#  #营养师[话题]#  #食谱[话题]#  #chatgpt食谱[话题]#  #全流程[话题]#  #小白[话题]#  #prompt分享[话题]#  #保姆级教程[话题]#  #减肥食谱分享[话题]#",,1704930001000,1704899647000,5ce4d3d2000000001800e820,跟着王sir学Ai,https://sns-avatar-qc.xhscdn.com/avatar/64357a48d565df2506e4ea36.jpg,33,72,2,21,,"http://sns-webpic-qc.xhscdn.com/202410082156/81caf94a72cec9b1dd3cd7a867f99a33/1040g00830tolnt2hki005n74qf961q10jemcd18!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/f4635fe8ab631a52881af8c51a213ce3/spectrum/1040g0k030tojjfjtke005n74qf961q10d80f9go!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/e37fbafdc42dc7460fc379637483fab6/spectrum/1040g0k030tojjfulkk705n74qf961q1071c6q1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/1d9e6c1299b844ffbed6512b2f57a538/spectrum/1040g0k030tojjflp4k005n74qf961q1095kctkg!nd_dft_wlteh_webp_3","AI,营养师,食谱,chatgpt食谱,全流程,小白,prompt分享,保姆级教程,减肥食谱分享",1728395798215,https://www.xiaohongshu.com/explore/659ea5b7000000001500394c?xsec_token=ABu8mVEOeh_rkoCublg8xbkrj-PsFSO9YFfAgq-BJvjtg=&xsec_source=pc_search,ai-食谱生成
66cd9152000000001d0199f6,normal,大厨日历，你的AI饮食助手，开放内测啦,"大厨日历 0.0.1 版本摇人内测啦，内测期间所有功能均限免！！快加入群聊获取 Testflight 链接吧~[哇R]
	
😎 你只需挑选你喜欢的菜，添加到饮食计划，我会根据计划自动生成购物清单，确保你轻松购买所需食材。
	
🛒 AI 结合需求和库存计算购买量，并且支持快捷跳转买菜App，网购所需食材从未如此简单。
	
🥦 完成购物后，食材一键录入库存，轻松管理你的食材，再也不用担心浪费或囤货过多。
	
🧑‍🍳 还在烦恼吃啥？AI 助手能根据你的口味和需求，为你推荐健康美味的菜品，让每一餐都充满新意。
	
赶快加入大厨日历内测群，开启轻松烹饪的新体验，让做饭成为享受吧！✨
#饮食计划[话题]# #App分享[话题]# #菜谱[话题]# #今天吃啥[话题]# #购物清单[话题]# #库存管理[话题]# #AI[话题]# #效率工具[话题]#",,1724748114000,1724775087000,634f6c64000000001901cdbc,罗昊然,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317io944gju005oqfdhi6bjdsimu0htg,30,23,22,15,,"http://sns-webpic-qc.xhscdn.com/202410082156/8345c551b36f808dadb59b74f1a0dd1a/1040g0083170lte8a46005oqfdhi6bjds34jhvmo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/f9108ebecf00a1a6f00a965a22a8cb3f/1040g2sg3170ormj9jq8g5oqfdhi6bjdso1mq5m0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/c8468826a09d063da76e989f99391f2a/1040g2sg3170ormj9jq905oqfdhi6bjds6q7lreg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/d334d3c67462cccdc2833a4e2aed02cf/1040g2sg3170ormj9jq9g5oqfdhi6bjds3c7fhn0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/3b1ef2d738d4ba1e0c316e1626758e01/1040g2sg3170ormj9jqa05oqfdhi6bjdslq8c7lg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/af0c8699bcf183be476a1de82bf75e2f/1040g2sg3170ormj9jqag5oqfdhi6bjds38mu0lg!nd_dft_wlteh_webp_3","饮食计划,App分享,菜谱,今天吃啥,购物清单,库存管理,AI,效率工具",1728395798228,https://www.xiaohongshu.com/explore/66cd9152000000001d0199f6?xsec_token=ABkvKQSnuAKwfNwDbZP1AVb_7DPb7UHr6t0ZLg4DeWmzI=&xsec_source=pc_search,ai-食谱生成
646637b600000000130119d9,normal,用AI快速生成减肥食谱,"[偷笑R]角色、背景、任务，这提示词3要素在《高级AI提示词》那篇笔记分享过，
[哇R]这一模板可以运用于各个领域
[萌萌哒R]这篇《减肥食谱》当做运用样本
	
这几天有空我会把用AI工具起号小🍠的例子整理出来，给有起号想法的朋友们提供些思路。
大家有看到有趣的AI号可以评论哈[飞吻R]
	
最近在搜集素材，发现真的玩得很花，脑洞打开了[笑哭R]
	
#AI[话题]# #人工智能[话题]# #ChatGPT[话题]# #减肥食谱分享[话题]# #减肥[话题]#",,1684420534000,1684420534000,620b38c6000000001000e157,AI创业的100天,https://sns-avatar-qc.xhscdn.com/avatar/641acb9f830af0b631fe4087.jpg,30,39,0,7,,"http://sns-webpic-qc.xhscdn.com/202410082156/324a4d098953e5358fc1e53c10502f7e/1000g0082gtse2noii0305ogb73341oanonkj3c8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/6847c2f4730cf22210837d4b52b3b3cd/1000g0082gtse2noii03g5ogb73341oand32hasg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/e724bb166a98ffd72d24f6ca297a65ac/1000g0082gtse2noii0405ogb73341oan583gpm0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410082156/8ee6642ae50c8e6a0aca649d7f3739b9/1000g0082gtse2noii04g5ogb73341oan4dmig5g!nd_dft_wlteh_webp_3","AI,人工智能,ChatGPT,减肥食谱分享,减肥",1728395798241,https://www.xiaohongshu.com/explore/646637b600000000130119d9?xsec_token=ABD2XLhbZ6t92syImePtevsWosuPsmxwG685eBf7TSrkc=&xsec_source=pc_search,ai-食谱生成
